OID,QID,text
NEWEST_OPT_862c_000B,NEWEST_b191_2242,"New Orleans"
NEWEST_OPT_440c_000C,NEWEST_b191_2242,Dallas
NEWEST_OPT_991e_000D,NEWEST_b191_2242,Selma
NEWEST_OPT_e6af_000A,NEWEST_116c_2243,"Golden Meadow"
NEWEST_OPT_6574_000B,NEWEST_116c_2243,Houma
NEWEST_OPT_5e3a_000C,NEWEST_116c_2243,"Avery Island"
NEWEST_OPT_91b1_000D,NEWEST_116c_2243,Thibodaux
NEWEST_OPT_3c89_000A,NEWEST_eef1_2244,"Hubert Willis"
NEWEST_OPT_88e0_000B,NEWEST_eef1_2244,"Nigel Bruce"
NEWEST_OPT_792b_000C,NEWEST_eef1_2244,"Andre Morel"
NEWEST_OPT_3f76_000D,NEWEST_eef1_2244,"Nigel Stock"
NEWEST_OPT_2551_000A,NEWEST_20b1_2245,"Jonathan Pryce"
NEWEST_OPT_2ba3_000B,NEWEST_20b1_2245,"Sir Michael Caine"
NEWEST_OPT_da30_000C,NEWEST_20b1_2245,"John Cleese"
NEWEST_OPT_c311_000D,NEWEST_20b1_2245,"Sir Patrick Stewart"
NEWEST_OPT_8005_000A,NEWEST_16ec_2246,True
NEWEST_OPT_a3ed_000B,NEWEST_16ec_2246,False
NEWEST_OPT_7b1b_000A,NEWEST_4c68_2247,False
NEWEST_OPT_71c8_000B,NEWEST_4c68_2247,True
NEWEST_OPT_dd69_000A,NEWEST_d26a_2248,"Murder by Decree"
NEWEST_OPT_907d_000B,NEWEST_d26a_2248,"The Seven-Per-Cent Solution"
NEWEST_OPT_e94e_000C,NEWEST_d26a_2248,"A Study in Terror"
NEWEST_OPT_7c30_000D,NEWEST_d26a_2248,"The Hound of the Baskervilles"
NEWEST_OPT_11da_000A,NEWEST_b667_2249,"Vasily Livanov and Vitaly Solomin"
NEWEST_OPT_5efd_000B,NEWEST_b667_2249,"Peter OToole and Donald Houston"
NEWEST_OPT_4a51_000C,NEWEST_b667_2249,"Robert Stephens and Colin Blakely"
NEWEST_OPT_5796_000D,NEWEST_b667_2249,"Nicol Williamson and Robert Duvall"
NEWEST_OPT_2fb9_000A,NEWEST_a6b8_2250,"Harold Lloyd"
NEWEST_OPT_68e5_000B,NEWEST_a6b8_2250,"Mack Sennet"
NEWEST_OPT_ed4b_000C,NEWEST_a6b8_2250,"Buster Keaton"
NEWEST_OPT_3107_000D,NEWEST_a6b8_2250,"Roscoe Fatty Arbuckle"
NEWEST_OPT_0cc7_000A,NEWEST_dc85_2251,"Basil Rathbone"
NEWEST_OPT_a717_000B,NEWEST_dc85_2251,"Clive Merrison"
NEWEST_OPT_342c_000C,NEWEST_dc85_2251,"Vasily Livanov"
NEWEST_OPT_e4e2_000D,NEWEST_dc85_2251,"Jeremy Brett"
NEWEST_OPT_a273_000A,NEWEST_00a2_2252,"221 Baker Street"
NEWEST_OPT_250e_000B,NEWEST_00a2_2252,"21 Baker Street"
NEWEST_OPT_c6b1_000C,NEWEST_00a2_2252,"221B Baker Street"
NEWEST_OPT_a661_000D,NEWEST_00a2_2252,"21B Baker Street"
NEWEST_OPT_0f4e_000A,NEWEST_4288_2253,Porlock
NEWEST_OPT_672d_000B,NEWEST_4288_2253,Mycroft
NEWEST_OPT_e64d_000C,NEWEST_4288_2253,Porcroft
NEWEST_OPT_42aa_000D,NEWEST_4288_2253,Moriarty
NEWEST_OPT_a9e1_000A,NEWEST_7ba8_2254,"A Study in Scarlet"
NEWEST_OPT_6fab_000B,NEWEST_7ba8_2254,"The Hound of the Baskervilles"
NEWEST_OPT_2f28_000C,NEWEST_7ba8_2254,"A Scandal in Bohemia"
NEWEST_OPT_0405_000D,NEWEST_7ba8_2254,"The Sign of the Four"
NEWEST_OPT_5c64_000A,NEWEST_ca41_2255,"The Sussex Vampire"
NEWEST_OPT_0c90_000B,NEWEST_ca41_2255,"The Voice of Terror"
NEWEST_OPT_48b5_000C,NEWEST_ca41_2255,"The Giant Rat of Sumatra"
NEWEST_OPT_c90d_000D,NEWEST_ca41_2255,"The Scarlet Claw"
NEWEST_OPT_d8bd_000A,NEWEST_4ee2_2256,"3 or more times"
NEWEST_OPT_8ca1_000B,NEWEST_4ee2_2256,never
NEWEST_OPT_3c02_000C,NEWEST_4ee2_2256,once
NEWEST_OPT_ba82_000D,NEWEST_4ee2_2256,twice
NEWEST_OPT_bf04_000A,NEWEST_75de_2257,False
NEWEST_OPT_758c_000B,NEWEST_75de_2257,True
NEWEST_OPT_4a33_000A,NEWEST_e1fb_2258,"Inside a plaster bust of Napoleon"
NEWEST_OPT_e6a9_000B,NEWEST_e1fb_2258,"It is never found, having been thrown into the Thames."
NEWEST_OPT_3b90_000C,NEWEST_e1fb_2258,"In a cardboard box, tied up with tarry string"
NEWEST_OPT_bfa1_000D,NEWEST_e1fb_2258,"Inside a Christmas goose"
NEWEST_OPT_2487_000A,NEWEST_0a34_2259,4
NEWEST_OPT_4aa4_000B,NEWEST_0a34_2259,"VR (for Victoria Regina)"
NEWEST_OPT_bd11_000C,NEWEST_0a34_2259,"IA (for Irene Adler)"
NEWEST_OPT_7773_000D,NEWEST_0a34_2259,"Small figures resembling dancing men"
NEWEST_OPT_91ec_000A,NEWEST_6999_2260,"In the coal scuttle"
NEWEST_OPT_e3a3_000B,NEWEST_6999_2260,"In an engraved silver tobacco tin"
NEWEST_OPT_7c76_000C,NEWEST_6999_2260,"In his violin case"
NEWEST_OPT_4ca8_000D,NEWEST_6999_2260,"In the toe of a Persian slipper"
NEWEST_OPT_c179_000A,NEWEST_f6ea_2261,1962
NEWEST_OPT_0cc2_000B,NEWEST_f6ea_2261,1959
NEWEST_OPT_f18e_000C,NEWEST_f6ea_2261,1966
NEWEST_OPT_c343_000D,NEWEST_f6ea_2261,1960
NEWEST_OPT_bd4e_000A,NEWEST_4cea_2262,"Malibu Barbie"
NEWEST_OPT_d269_000B,NEWEST_4cea_2262,"Silkstone Barbie"
NEWEST_OPT_432f_000C,NEWEST_4cea_2262,"Holiday Barbie"
NEWEST_OPT_9e34_000D,NEWEST_4cea_2262,"Vintage Barbie"
NEWEST_OPT_3acb_000A,NEWEST_8e9d_2263,1980
NEWEST_OPT_714b_000B,NEWEST_8e9d_2263,1967
NEWEST_OPT_9537_000C,NEWEST_8e9d_2263,1969
NEWEST_OPT_5b49_000D,NEWEST_8e9d_2263,1978
NEWEST_OPT_f6da_000A,NEWEST_61c3_2264,"Charlotte Johnson"
NEWEST_OPT_5006_000B,NEWEST_61c3_2264,"Bob Mackie"
NEWEST_OPT_40b8_000C,NEWEST_61c3_2264,"Kelly Smith"
NEWEST_OPT_c348_000D,NEWEST_61c3_2264,"Byron Lars"
NEWEST_OPT_3e21_000A,NEWEST_5910_2265,Kelly
NEWEST_OPT_1f87_000B,NEWEST_5910_2265,Barbie
NEWEST_OPT_f1d7_000C,NEWEST_5910_2265,Mary
NEWEST_OPT_9cfa_000D,NEWEST_5910_2265,Barbara
NEWEST_OPT_339a_000A,NEWEST_e03b_2266,True
NEWEST_OPT_c48e_000B,NEWEST_e03b_2266,False
NEWEST_OPT_d61c_000A,NEWEST_7915_2267,True
NEWEST_OPT_4559_000B,NEWEST_7915_2267,False
NEWEST_OPT_f13c_000A,NEWEST_21ee_2268,"William Faulkner"
NEWEST_OPT_2a23_000B,NEWEST_21ee_2268,"Ernest Hemingway"
NEWEST_OPT_a7b3_000C,NEWEST_21ee_2268,"Harriet Beecher Stowe"
NEWEST_OPT_a920_000D,NEWEST_21ee_2268,"Booth Tarkington"
NEWEST_OPT_9fe6_000A,NEWEST_ba16_2269,"Strange Interlude and Desire Under the Elms"
NEWEST_OPT_b808_000B,NEWEST_ba16_2269,"The Night of the Iguana and The Rose Tattoo"
NEWEST_OPT_7f76_000C,NEWEST_ba16_2269,"The Skin of our Teeth and Our Town"
NEWEST_OPT_f2dd_000D,NEWEST_ba16_2269,"The Crucible and Death of a Salesman"
NEWEST_OPT_d0ad_000A,NEWEST_ce97_2270,"They were humorists."
NEWEST_OPT_3446_000B,NEWEST_ce97_2270,"They were communists."
NEWEST_OPT_9f07_000C,NEWEST_ce97_2270,"They were playwrights."
NEWEST_OPT_7713_000D,NEWEST_ce97_2270,"They were poets."
NEWEST_OPT_a291_000A,NEWEST_42bc_2271,"Robert Frost"
NEWEST_OPT_c7cd_000B,NEWEST_42bc_2271,"Carl Sandburg"
NEWEST_OPT_be3a_000C,NEWEST_42bc_2271,"George Eliot"
NEWEST_OPT_b329_000D,NEWEST_42bc_2271,"T.S. Eliot"
NEWEST_OPT_5883_000A,NEWEST_9cce_2272,"biting wit and sarcasm"
NEWEST_OPT_5c45_000B,NEWEST_9cce_2272,"flowing imagery"
NEWEST_OPT_e34c_000C,NEWEST_9cce_2272,sentimentality
NEWEST_OPT_e189_000D,NEWEST_9cce_2272,"understatement and terseness"
NEWEST_OPT_0859_000A,NEWEST_6b06_2273,False
NEWEST_OPT_e4de_000B,NEWEST_6b06_2273,True
NEWEST_OPT_ced8_000A,NEWEST_94f7_2274,True
NEWEST_OPT_f4d1_000B,NEWEST_94f7_2274,False
NEWEST_OPT_d45b_000A,NEWEST_3ed9_2275,True
NEWEST_OPT_6343_000B,NEWEST_3ed9_2275,False
NEWEST_OPT_ab0a_000A,NEWEST_a139_2276,False
NEWEST_OPT_15ec_000B,NEWEST_a139_2276,True
NEWEST_OPT_0f4f_000A,NEWEST_efcd_2277,False
NEWEST_OPT_5825_000B,NEWEST_efcd_2277,True
NEWEST_OPT_9808_000A,NEWEST_1237_2278,"The candle"
NEWEST_OPT_72c8_000B,NEWEST_1237_2278,"The wood stove"
NEWEST_OPT_f9ac_000C,NEWEST_1237_2278,"The gas lamp"
NEWEST_OPT_16ec_000D,NEWEST_1237_2278,"The match"
NEWEST_OPT_502d_000A,NEWEST_cea7_2279,False
NEWEST_OPT_4f9c_000B,NEWEST_cea7_2279,True
NEWEST_OPT_80ad_000A,NEWEST_4dfd_2280,THRUSH
NEWEST_OPT_4449_000B,NEWEST_4dfd_2280,KAOS
NEWEST_OPT_a425_000C,NEWEST_4dfd_2280,SPECTRE
NEWEST_OPT_effd_000D,NEWEST_4dfd_2280,GALAXY
NEWEST_OPT_96ca_000A,NEWEST_413c_2281,False
NEWEST_OPT_0a65_000B,NEWEST_413c_2281,True
NEWEST_OPT_bc49_000A,NEWEST_62af_2282,"In times square"
NEWEST_OPT_eed6_000B,NEWEST_62af_2282,"A phone booth"
NEWEST_OPT_7e24_000C,NEWEST_62af_2282,"A tailor shop"
NEWEST_OPT_0981_000D,NEWEST_62af_2282,"A park fountain"
NEWEST_OPT_3264_000A,NEWEST_4610_2283,True
NEWEST_OPT_707c_000B,NEWEST_4610_2283,False
NEWEST_OPT_22e0_000A,NEWEST_5a3a_2284,10
NEWEST_OPT_19c0_000B,NEWEST_5a3a_2284,2
NEWEST_OPT_92bb_000C,NEWEST_5a3a_2284,11
NEWEST_OPT_c491_000D,NEWEST_5a3a_2284,7
NEWEST_OPT_45f7_000A,NEWEST_df32_2285,Austria
NEWEST_OPT_b591_000B,NEWEST_df32_2285,Russia
NEWEST_OPT_1b04_000C,NEWEST_df32_2285,Mongolia
NEWEST_OPT_d849_000D,NEWEST_df32_2285,Poland
NEWEST_OPT_c836_000A,NEWEST_acc7_2286,Big
NEWEST_OPT_672c_000B,NEWEST_acc7_2286,Party
NEWEST_OPT_24b2_000C,NEWEST_acc7_2286,The
NEWEST_OPT_ba76_000D,NEWEST_acc7_2286,Affair
NEWEST_OPT_a83d_000A,NEWEST_fa0c_2287,Queen
NEWEST_OPT_291d_000B,NEWEST_fa0c_2287,Knight
NEWEST_OPT_81a7_000C,NEWEST_fa0c_2287,Bishop
NEWEST_OPT_182a_000D,NEWEST_fa0c_2287,Rook
NEWEST_OPT_332e_000A,NEWEST_cc9b_2288,Denver
NEWEST_OPT_4a27_000B,NEWEST_cc9b_2288,"Kansas City"
NEWEST_OPT_7a54_000C,NEWEST_cc9b_2288,"Dodge City"
NEWEST_OPT_4bce_000D,NEWEST_cc9b_2288,"San Francisco"
NEWEST_OPT_64fc_000A,NEWEST_6405_2289,"Kam Fong"
NEWEST_OPT_920f_000B,NEWEST_6405_2289,"Hey Boy"
NEWEST_OPT_0f75_000C,NEWEST_6405_2289,"Chin Ho"
NEWEST_OPT_7b4e_000D,NEWEST_6405_2289,"Hey You"
NEWEST_OPT_bf1e_000A,NEWEST_dd24_2290,Joe
NEWEST_OPT_9add_000B,NEWEST_dd24_2290,Charles
NEWEST_OPT_ed33_000C,NEWEST_dd24_2290,Raymond
NEWEST_OPT_b2d1_000D,NEWEST_dd24_2290,"None of these"
NEWEST_OPT_34f8_000A,NEWEST_f914_2291,"Different for each case"
NEWEST_OPT_a261_000B,NEWEST_f914_2291,"$100 a day"
NEWEST_OPT_54be_000C,NEWEST_f914_2291,"$1,000"
NEWEST_OPT_fb67_000D,NEWEST_f914_2291,"$500 + expenses"
NEWEST_OPT_4165_000A,NEWEST_81f8_2292,Harvard
NEWEST_OPT_2265_000B,NEWEST_81f8_2292,Oxford
NEWEST_OPT_84f6_000C,NEWEST_81f8_2292,"West Point"
NEWEST_OPT_2d5b_000D,NEWEST_81f8_2292,"School of Hard Knocks"
NEWEST_OPT_27a3_000A,NEWEST_7786_2293,Derringer
NEWEST_OPT_a760_000B,NEWEST_7786_2293,"Extra cash"
NEWEST_OPT_71b0_000C,NEWEST_7786_2293,"Fine cigars"
NEWEST_OPT_d360_000D,NEWEST_7786_2293,"Bowie knife"
NEWEST_OPT_aba8_000A,NEWEST_5678_2294,"killed a man-eating tiger"
NEWEST_OPT_0ead_000B,NEWEST_5678_2294,"took his shoes off when he entered the Taj Mahal"
NEWEST_OPT_4168_000C,NEWEST_5678_2294,"saved the life of the princess"
NEWEST_OPT_c012_000D,NEWEST_5678_2294,"saved the life of a native"
NEWEST_OPT_f18a_000A,NEWEST_d8bd_2295,False
NEWEST_OPT_667e_000B,NEWEST_d8bd_2295,True
NEWEST_OPT_2afc_000A,NEWEST_afe2_2296,Water
NEWEST_OPT_1b64_000B,NEWEST_afe2_2296,Wind
NEWEST_OPT_eb3e_000C,NEWEST_afe2_2296,Fire
NEWEST_OPT_c0ca_000D,NEWEST_afe2_2296,Darkness
NEWEST_OPT_7ff3_000A,NEWEST_5792_2297,wind
NEWEST_OPT_b454_000B,NEWEST_5792_2297,shadow
NEWEST_OPT_e335_000C,NEWEST_5792_2297,water
NEWEST_OPT_5cd1_000D,NEWEST_5792_2297,air
NEWEST_OPT_8f12_000A,NEWEST_26d3_2298,"no camel"
NEWEST_OPT_bd19_000B,NEWEST_26d3_2298,"a leaping camel"
NEWEST_OPT_52e2_000C,NEWEST_26d3_2298,"a frog camel"
NEWEST_OPT_843d_000D,NEWEST_26d3_2298,"any kind of camel"
NEWEST_OPT_626a_000A,NEWEST_ca02_2299,"none of these"
NEWEST_OPT_a761_000B,NEWEST_ca02_2299,"golden jewelery"
NEWEST_OPT_d7e9_000C,NEWEST_ca02_2299,honey
NEWEST_OPT_5ff5_000D,NEWEST_ca02_2299,gold
NEWEST_OPT_0168_000A,NEWEST_01ea_2300,"polar bear"
NEWEST_OPT_cee7_000B,NEWEST_01ea_2300,gloves
NEWEST_OPT_91a1_000C,NEWEST_01ea_2300,eel
NEWEST_OPT_44fe_000D,NEWEST_01ea_2300,boxing
NEWEST_OPT_688e_000A,NEWEST_7d6d_2301,spear
NEWEST_OPT_16d3_000B,NEWEST_7d6d_2301,stalagmite
NEWEST_OPT_b945_000C,NEWEST_7d6d_2301,icicle
NEWEST_OPT_b499_000D,NEWEST_7d6d_2301,horn
NEWEST_OPT_2560_000A,NEWEST_fef2_2302,"Your shadow"
NEWEST_OPT_78b3_000B,NEWEST_fef2_2302,"A doppelganger"
NEWEST_OPT_0776_000C,NEWEST_fef2_2302,"An apparition"
NEWEST_OPT_9dd3_000D,NEWEST_fef2_2302,"Someone Elses shadow"
NEWEST_OPT_e151_000A,NEWEST_2cb9_2303,"A rock"
NEWEST_OPT_40db_000B,NEWEST_2cb9_2303,"A banana"
NEWEST_OPT_5913_000C,NEWEST_2cb9_2303,"A boulder"
NEWEST_OPT_c39b_000D,NEWEST_2cb9_2303,"A stone"
NEWEST_OPT_2410_000A,NEWEST_2bce_2304,gold
NEWEST_OPT_f526_000B,NEWEST_2bce_2304,"a mirror"
NEWEST_OPT_a022_000C,NEWEST_2bce_2304,"a bed"
NEWEST_OPT_d354_000D,NEWEST_2bce_2304,"shiny things"
NEWEST_OPT_878f_000A,NEWEST_8200_2305,"a cat"
NEWEST_OPT_3649_000B,NEWEST_8200_2305,one
NEWEST_OPT_63d1_000C,NEWEST_8200_2305,nine
NEWEST_OPT_2d3e_000D,NEWEST_8200_2305,"a dog"
NEWEST_OPT_a8cc_000A,NEWEST_5c83_2306,1914
NEWEST_OPT_a1d8_000B,NEWEST_5c83_2306,1912
NEWEST_OPT_2bbb_000C,NEWEST_5c83_2306,1916
NEWEST_OPT_127d_000D,NEWEST_5c83_2306,1910
NEWEST_OPT_918e_000A,NEWEST_db18_2307,"Ginger Rodgers"
NEWEST_OPT_0464_000B,NEWEST_db18_2307,"Betty Grable"
NEWEST_OPT_ad63_000C,NEWEST_db18_2307,"Frank Sinatra"
NEWEST_OPT_66c0_000D,NEWEST_db18_2307,"Judy Garland"
NEWEST_OPT_e327_000A,NEWEST_cba9_2308,"Funny Girl"
NEWEST_OPT_284d_000B,NEWEST_cba9_2308,"Hello, Dolly"
NEWEST_OPT_9dde_000C,NEWEST_cba9_2308,"Funny Lady"
NEWEST_OPT_0c3f_000D,NEWEST_cba9_2308,"Guys and Dolls"
NEWEST_OPT_b8dc_000A,NEWEST_b5a3_2309,"Great Britain"
NEWEST_OPT_7875_000B,NEWEST_b5a3_2309,Canada
NEWEST_OPT_d462_000C,NEWEST_b5a3_2309,France
NEWEST_OPT_5323_000D,NEWEST_b5a3_2309,USA
NEWEST_OPT_8edb_000A,NEWEST_ecd0_2310,True
NEWEST_OPT_8014_000B,NEWEST_ecd0_2310,False
NEWEST_OPT_e40c_000A,NEWEST_33c1_2311,True
NEWEST_OPT_c1c6_000B,NEWEST_33c1_2311,False
NEWEST_OPT_2619_000A,NEWEST_8c32_2312,True
NEWEST_OPT_e98b_000B,NEWEST_8c32_2312,False
NEWEST_OPT_7a55_000A,NEWEST_558b_2313,"Penny Jean Collie"
NEWEST_OPT_231a_000B,NEWEST_558b_2313,"None of these"
NEWEST_OPT_a9ab_000C,NEWEST_558b_2313,"Polly Jane Collie"
NEWEST_OPT_9cc2_000D,NEWEST_558b_2313,"Pollie Jean Collie"
NEWEST_OPT_cca3_000A,NEWEST_41d1_2314,"Just Another Extraordinary Pig"
NEWEST_OPT_1326_000B,NEWEST_41d1_2314,Misunderstood
NEWEST_OPT_4b73_000C,NEWEST_41d1_2314,"A Piggy Holiday"
NEWEST_OPT_e339_000D,NEWEST_41d1_2314,"Piggy Plum Pie"
NEWEST_OPT_613e_000A,NEWEST_206c_2315,True
NEWEST_OPT_8949_000B,NEWEST_206c_2315,False
NEWEST_OPT_caff_000A,NEWEST_f66c_2316,"The 2008 Olympics"
NEWEST_OPT_dc60_000B,NEWEST_f66c_2316,"2010 FIFA World Cup"
NEWEST_OPT_5b62_000C,NEWEST_f66c_2316,"The arrival of Kinztunes"
NEWEST_OPT_8044_000D,NEWEST_f66c_2316,"The arrival of Zums"
NEWEST_OPT_500a_000A,NEWEST_b37b_2317,"The Webkinz World Gazette"
NEWEST_OPT_c4cd_000B,NEWEST_b37b_2317,"Webkinz News"
NEWEST_OPT_2e15_000C,NEWEST_b37b_2317,"None of these"
NEWEST_OPT_ee1c_000D,NEWEST_b37b_2317,"The Kinzville Times"
NEWEST_OPT_f8f4_000A,NEWEST_83b6_2318,True
NEWEST_OPT_b8c3_000B,NEWEST_83b6_2318,False
NEWEST_OPT_77f3_000A,NEWEST_74ec_2319,"None of these"
NEWEST_OPT_7d40_000B,NEWEST_74ec_2319,"Fallen log raccoon tunnel"
NEWEST_OPT_8b20_000C,NEWEST_74ec_2319,"Pampered paws bathtub"
NEWEST_OPT_d5ef_000D,NEWEST_74ec_2319,Limo
NEWEST_OPT_4d82_000A,NEWEST_682c_2320,"Tree bark truffles"
NEWEST_OPT_a917_000B,NEWEST_682c_2320,"Fluffy tail fajitas"
NEWEST_OPT_933c_000C,NEWEST_682c_2320,"Peppermint pinecone"
NEWEST_OPT_a025_000D,NEWEST_682c_2320,"Nut casserole"
NEWEST_OPT_f473_000A,NEWEST_4bee_2321,"Fido Friendly"
NEWEST_OPT_24b6_000B,NEWEST_4bee_2321,"None of these"
NEWEST_OPT_7e80_000C,NEWEST_4bee_2321,"Frank Spaniel"
NEWEST_OPT_914d_000D,NEWEST_4bee_2321,"Fred Rover"
NEWEST_OPT_23d6_000A,NEWEST_5311_2322,"A gorilla"
NEWEST_OPT_5521_000B,NEWEST_5311_2322,"A bluffadoodle"
NEWEST_OPT_1b22_000C,NEWEST_5311_2322,"A beagle"
NEWEST_OPT_23d5_000D,NEWEST_5311_2322,"A cocker spaniel"
NEWEST_OPT_e13a_000A,NEWEST_11fa_2323,India
NEWEST_OPT_c0f2_000B,NEWEST_11fa_2323,Moscow
NEWEST_OPT_6d86_000C,NEWEST_11fa_2323,Israel
NEWEST_OPT_a472_000D,NEWEST_11fa_2323,"Sri Lanka"
NEWEST_OPT_b9f0_000A,NEWEST_add1_2324,"Old Man"
NEWEST_OPT_6d82_000B,NEWEST_add1_2324,"None of these"
NEWEST_OPT_2a69_000C,NEWEST_add1_2324,"Both of these"
NEWEST_OPT_4433_000D,NEWEST_add1_2324,Grandfather
NEWEST_OPT_7e4e_000A,NEWEST_d9a7_2325,Sawt
NEWEST_OPT_6106_000B,NEWEST_d9a7_2325,Pride
NEWEST_OPT_d518_000C,NEWEST_d9a7_2325,Streak
NEWEST_OPT_2015_000D,NEWEST_d9a7_2325,Leap
NEWEST_OPT_642f_000A,NEWEST_01af_2326,True
NEWEST_OPT_30c8_000B,NEWEST_01af_2326,False
NEWEST_OPT_e360_000A,NEWEST_8ee7_2327,False
NEWEST_OPT_3658_000B,NEWEST_8ee7_2327,True
NEWEST_OPT_5a18_000A,NEWEST_2db2_2328,False
NEWEST_OPT_4c53_000B,NEWEST_2db2_2328,True
NEWEST_OPT_0223_000A,NEWEST_e973_2329,Yes
NEWEST_OPT_8377_000B,NEWEST_e973_2329,No
NEWEST_OPT_6239_000A,NEWEST_4766_2330,"over 30 years"
NEWEST_OPT_aef8_000B,NEWEST_4766_2330,"20-30 years"
NEWEST_OPT_6c18_000C,NEWEST_4766_2330,"5-10 years"
NEWEST_OPT_8a08_000D,NEWEST_4766_2330,"10-15 years"
NEWEST_OPT_0398_000A,NEWEST_d070_2331,True
NEWEST_OPT_11f1_000B,NEWEST_d070_2331,False
NEWEST_OPT_9aa2_000A,NEWEST_5e4f_2332,False
NEWEST_OPT_b6fd_000B,NEWEST_5e4f_2332,True
NEWEST_OPT_b3b4_000A,NEWEST_3881_2333,Cousins
NEWEST_OPT_0be9_000B,NEWEST_3881_2333,"No relation"
NEWEST_OPT_196c_000C,NEWEST_3881_2333,Sisters
NEWEST_OPT_eef1_000D,NEWEST_3881_2333,Nieces
NEWEST_OPT_0a4d_000A,NEWEST_06dd_2334,"Five years old"
NEWEST_OPT_48f7_000B,NEWEST_06dd_2334,"Seven years old"
NEWEST_OPT_37b1_000C,NEWEST_06dd_2334,"Her mother died during childbirth"
NEWEST_OPT_e009_000D,NEWEST_06dd_2334,"Three years old"
NEWEST_OPT_2b86_000A,NEWEST_2096_2335,"Theater Actress"
NEWEST_OPT_eae1_000B,NEWEST_2096_2335,Teacher
NEWEST_OPT_1113_000C,NEWEST_2096_2335,Librarian
NEWEST_OPT_2089_000D,NEWEST_2096_2335,Detective
NEWEST_OPT_e4e0_000A,NEWEST_c1d0_2336,"Basketball and track  field"
NEWEST_OPT_9ad7_000B,NEWEST_c1d0_2336,"Baseball and basketball"
NEWEST_OPT_9ea6_000C,NEWEST_c1d0_2336,"Baseball and rowing"
NEWEST_OPT_6873_000D,NEWEST_c1d0_2336,"Track  field and rowing"
NEWEST_OPT_ee2c_000A,NEWEST_b06a_2337,"Omega Chi Epsilon"
NEWEST_OPT_e426_000B,NEWEST_b06a_2337,"Delta Tau Chi"
NEWEST_OPT_86fc_000C,NEWEST_b06a_2337,"Tau Kappa Epsilon"
NEWEST_OPT_42cc_000D,NEWEST_b06a_2337,"Sigma Chi"
NEWEST_OPT_ffc9_000A,NEWEST_3538_2338,"Muskoka River"
NEWEST_OPT_76b1_000B,NEWEST_3538_2338,"Mulberry River"
NEWEST_OPT_8ba8_000C,NEWEST_3538_2338,"Merrimack River"
NEWEST_OPT_734f_000D,NEWEST_3538_2338,"Mississippi River"
NEWEST_OPT_8629_000A,NEWEST_6276_2339,Snowball
NEWEST_OPT_1696_000B,NEWEST_6276_2339,Buster
NEWEST_OPT_764b_000C,NEWEST_6276_2339,Togo
NEWEST_OPT_2df7_000D,NEWEST_6276_2339,Max
NEWEST_OPT_34ea_000A,NEWEST_3244_2340,Silver
NEWEST_OPT_7090_000B,NEWEST_3244_2340,Red
NEWEST_OPT_223a_000C,NEWEST_3244_2340,White
NEWEST_OPT_f462_000D,NEWEST_3244_2340,Blue
NEWEST_OPT_3d10_000A,NEWEST_ad21_2341,"They do not have boyfriends."
NEWEST_OPT_9c07_000B,NEWEST_ad21_2341,"Dave and Burt"
NEWEST_OPT_b407_000C,NEWEST_ad21_2341,"Curt and Dave"
NEWEST_OPT_bd49_000D,NEWEST_ad21_2341,"Robert and David"
NEWEST_OPT_e2cd_000A,NEWEST_7d88_2342,"Debbie Lynbrook"
NEWEST_OPT_0627_000B,NEWEST_7d88_2342,"Anna Martin"
NEWEST_OPT_fbc3_000C,NEWEST_7d88_2342,"Dru Gruen"
NEWEST_OPT_859d_000D,NEWEST_7d88_2342,"Irene Insbruck"
NEWEST_OPT_bbb8_000A,NEWEST_df0c_2343,"Bushy Trott"
NEWEST_OPT_5954_000B,NEWEST_df0c_2343,"Nathan Gomber"
NEWEST_OPT_8e31_000C,NEWEST_df0c_2343,"Dick Milton"
NEWEST_OPT_5880_000D,NEWEST_df0c_2343,"Stumpy Dowd"
NEWEST_OPT_8b93_000A,NEWEST_51f2_2344,"George Lucas"
NEWEST_OPT_6c43_000B,NEWEST_51f2_2344,"Mel Gibson"
NEWEST_OPT_0b1c_000C,NEWEST_51f2_2344,"Peter Jackson"
NEWEST_OPT_f8be_000D,NEWEST_51f2_2344,"Andy Cheng"
NEWEST_OPT_ef00_000A,NEWEST_5595_2345,"Ford GT"
NEWEST_OPT_2ca1_000B,NEWEST_5595_2345,"Rolls-Royce Phantom"
NEWEST_OPT_343e_000C,NEWEST_5595_2345,"Lamborghini Diablo"
NEWEST_OPT_ee67_000D,NEWEST_5595_2345,"Mercedes-Benz McLaren SLR"
NEWEST_OPT_4e36_000A,NEWEST_2007_2346,"Koenigsegg CCX"
NEWEST_OPT_d47a_000B,NEWEST_2007_2346,"Bugatti Veyron"
NEWEST_OPT_b510_000C,NEWEST_2007_2346,"Ferrari Enzo"
NEWEST_OPT_ccb3_000D,NEWEST_2007_2346,"Porsche Carrera GT"
NEWEST_OPT_691e_000A,NEWEST_bbb4_2347,"Shelby Cobra"
NEWEST_OPT_65b8_000B,NEWEST_bbb4_2347,"Lamborghini Murcielago Roadster"
NEWEST_OPT_75b4_000C,NEWEST_bbb4_2347,"Lamborghini Gallardo Spider"
NEWEST_OPT_6b9a_000D,NEWEST_bbb4_2347,"Ferrari F430 Spider"
NEWEST_OPT_0506_000A,NEWEST_1397_2348,"Saleen S7"
