OID,QID,text
TELEVISION_OPT_6925_000D,TELEVISION_d410_3924,"Kenan Rockmore"
TELEVISION_OPT_f4fa_000A,TELEVISION_8fad_3925,"yellow gatorade"
TELEVISION_OPT_c437_000B,TELEVISION_8fad_3925,"green tea"
TELEVISION_OPT_5bf0_000C,TELEVISION_8fad_3925,"black coffee"
TELEVISION_OPT_5e02_000D,TELEVISION_8fad_3925,"orange soda"
TELEVISION_OPT_a33e_000A,TELEVISION_2038_3926,"The local mall"
TELEVISION_OPT_766a_000B,TELEVISION_2038_3926,"Rigbys grocery store"
TELEVISION_OPT_8b59_000C,TELEVISION_2038_3926,"Bicycle shop"
TELEVISION_OPT_af22_000D,TELEVISION_2038_3926,"He didnt have a job."
TELEVISION_OPT_7420_000A,TELEVISION_cb3c_3927,Kyra
TELEVISION_OPT_b697_000B,TELEVISION_cb3c_3927,Kelly
TELEVISION_OPT_f048_000C,TELEVISION_cb3c_3927,Keesha
TELEVISION_OPT_1524_000D,TELEVISION_cb3c_3927,"He didnt have a sister"
TELEVISION_OPT_a2f5_000A,TELEVISION_06c4_3928,False
TELEVISION_OPT_656c_000B,TELEVISION_06c4_3928,True
TELEVISION_OPT_5ee5_000A,TELEVISION_80e0_3929,Why!
TELEVISION_OPT_7214_000B,TELEVISION_80e0_3929,Crud!
TELEVISION_OPT_27f8_000C,TELEVISION_80e0_3929,Axe!
TELEVISION_OPT_1a15_000D,TELEVISION_80e0_3929,No!
TELEVISION_OPT_e4a0_000A,TELEVISION_7f0f_3930,False
TELEVISION_OPT_2453_000B,TELEVISION_7f0f_3930,True
TELEVISION_OPT_93b1_000A,TELEVISION_f074_3931,"Kel ends up with two dates on the same day."
TELEVISION_OPT_bc8c_000B,TELEVISION_f074_3931,"Kenan gets his head stuck in a fence."
TELEVISION_OPT_ca02_000C,TELEVISION_f074_3931,"Kenan staples bananas back together."
TELEVISION_OPT_b3b2_000D,TELEVISION_f074_3931,"Kel loses the winning lottery ticket."
TELEVISION_OPT_98c7_000A,TELEVISION_e26a_3932,30
TELEVISION_OPT_a1bc_000B,TELEVISION_e26a_3932,45
TELEVISION_OPT_9b48_000C,TELEVISION_e26a_3932,60
TELEVISION_OPT_ca18_000D,TELEVISION_e26a_3932,75
TELEVISION_OPT_4283_000A,TELEVISION_eeea_3933,"in a garbage can"
TELEVISION_OPT_1bb0_000B,TELEVISION_eeea_3933,"on a cot"
TELEVISION_OPT_9ab9_000C,TELEVISION_eeea_3933,"in a tent"
TELEVISION_OPT_fc32_000D,TELEVISION_eeea_3933,"on a park bench in the alley"
TELEVISION_OPT_8f5c_000A,TELEVISION_291e_3934,Bronx
TELEVISION_OPT_4f8b_000B,TELEVISION_291e_3934,Brooklyn
TELEVISION_OPT_c268_000C,TELEVISION_291e_3934,Queens
TELEVISION_OPT_548a_000D,TELEVISION_291e_3934,Manhattan
TELEVISION_OPT_29b9_000A,TELEVISION_6702_3935,Bird
TELEVISION_OPT_c3a3_000B,TELEVISION_6702_3935,"Brother Mouzone"
TELEVISION_OPT_9702_000C,TELEVISION_6702_3935,Stringer
TELEVISION_OPT_8bf1_000D,TELEVISION_6702_3935,Avon
TELEVISION_OPT_04e6_000A,TELEVISION_05ce_3936,shoes
TELEVISION_OPT_7f57_000B,TELEVISION_05ce_3936,"A tie"
TELEVISION_OPT_b492_000C,TELEVISION_05ce_3936,"Suit jacket"
TELEVISION_OPT_b88d_000D,TELEVISION_05ce_3936,"A clean shirt"
TELEVISION_OPT_5c0a_000A,TELEVISION_5d20_3937,False
TELEVISION_OPT_33a6_000B,TELEVISION_5d20_3937,True
TELEVISION_OPT_1863_000A,TELEVISION_3cab_3938,Prez
TELEVISION_OPT_0944_000B,TELEVISION_3cab_3938,Bunk
TELEVISION_OPT_553f_000C,TELEVISION_3cab_3938,Herc
TELEVISION_OPT_840c_000D,TELEVISION_3cab_3938,McNulty
TELEVISION_OPT_7db1_000A,TELEVISION_e5e9_3939,"An old lady with a cane"
TELEVISION_OPT_20c4_000B,TELEVISION_e5e9_3939,"An old man in a wheelchair"
TELEVISION_OPT_41ce_000C,TELEVISION_e5e9_3939,"He wears a President Nixon mask"
TELEVISION_OPT_fcc9_000D,TELEVISION_e5e9_3939,"He paints his face white"
TELEVISION_OPT_7712_000A,TELEVISION_5ed5_3940,Books
TELEVISION_OPT_2787_000B,TELEVISION_5ed5_3940,"His smooth way of talking"
TELEVISION_OPT_cbb3_000C,TELEVISION_5ed5_3940,"His knowledge of the law"
TELEVISION_OPT_305c_000D,TELEVISION_5ed5_3940,"His reputation"
TELEVISION_OPT_8612_000A,TELEVISION_ee05_3941,"Kissing her boyfriend."
TELEVISION_OPT_dcfe_000B,TELEVISION_ee05_3941,"Making cookies."
TELEVISION_OPT_97b0_000C,TELEVISION_ee05_3941,"Playing the piano."
TELEVISION_OPT_6d31_000D,TELEVISION_ee05_3941,"Reading a book."
TELEVISION_OPT_a96f_000A,TELEVISION_7c99_3942,"Because he was not nourished by a placenta"
TELEVISION_OPT_5bf5_000B,TELEVISION_7c99_3942,"Because it was removed"
TELEVISION_OPT_a3e6_000C,TELEVISION_7c99_3942,"Because he isnt human"
TELEVISION_OPT_de5f_000D,TELEVISION_7c99_3942,"Because the placenta was attached elsewhere"
TELEVISION_OPT_3c0c_000A,TELEVISION_edf4_3943,"By performing surgery on him"
TELEVISION_OPT_7ee6_000B,TELEVISION_edf4_3943,"By climbing a wall"
TELEVISION_OPT_ff49_000C,TELEVISION_edf4_3943,"By taking a bullet for him"
TELEVISION_OPT_7e79_000D,TELEVISION_edf4_3943,"By sucking out the poison"
TELEVISION_OPT_fa6b_000A,TELEVISION_29d7_3944,Jessi
TELEVISION_OPT_af05_000B,TELEVISION_29d7_3944,Baylin
TELEVISION_OPT_48d9_000C,TELEVISION_29d7_3944,Kyle
TELEVISION_OPT_4aee_000D,TELEVISION_29d7_3944,Foss
TELEVISION_OPT_55e2_000A,TELEVISION_09ac_3945,True
TELEVISION_OPT_353d_000B,TELEVISION_09ac_3945,False
TELEVISION_OPT_4b3b_000A,TELEVISION_cfc7_3946,Honey
TELEVISION_OPT_3e2e_000B,TELEVISION_cfc7_3946,Kiddo
TELEVISION_OPT_f802_000C,TELEVISION_cfc7_3946,Trager
TELEVISION_OPT_fd96_000D,TELEVISION_cfc7_3946,Slim
TELEVISION_OPT_3a36_000A,TELEVISION_dd29_3947,"Because she has cancer"
TELEVISION_OPT_8a13_000B,TELEVISION_dd29_3947,"Because hes a good boy"
TELEVISION_OPT_5c92_000C,TELEVISION_dd29_3947,"Because hes angry with her"
TELEVISION_OPT_6450_000D,TELEVISION_dd29_3947,"Because its their last day together"
TELEVISION_OPT_4382_000A,TELEVISION_5034_3948,"Adam Baylin"
TELEVISION_OPT_b120_000B,TELEVISION_5034_3948,"Tom Foss"
TELEVISION_OPT_95c6_000C,TELEVISION_5034_3948,Kyle
TELEVISION_OPT_b5a7_000D,TELEVISION_5034_3948,"Steve Trager"
TELEVISION_OPT_2042_000A,TELEVISION_55db_3949,"From a drug dealer"
TELEVISION_OPT_30e1_000B,TELEVISION_55db_3949,"From his parents"
TELEVISION_OPT_d748_000C,TELEVISION_55db_3949,"From his sister, Lori"
TELEVISION_OPT_1cd9_000D,TELEVISION_55db_3949,"From his online computer games buddy"
TELEVISION_OPT_da7e_000A,TELEVISION_b881_3950,"He tells Mrs. Trager he loves her."
TELEVISION_OPT_8791_000B,TELEVISION_b881_3950,"He asks for juice."
TELEVISION_OPT_0099_000C,TELEVISION_b881_3950,"He yells in pain when Josh steps on his foot."
TELEVISION_OPT_f9f2_000D,TELEVISION_b881_3950,"He says hes sorry for spilling the milk."
TELEVISION_OPT_c571_000A,TELEVISION_bd1e_3951,".38 caliber pistol"
TELEVISION_OPT_3875_000B,TELEVISION_bd1e_3951,Bazooka
TELEVISION_OPT_11a4_000C,TELEVISION_bd1e_3951,"Thompson sub-machine gun"
TELEVISION_OPT_4eea_000D,TELEVISION_bd1e_3951,"M-1 rifle"
TELEVISION_OPT_e00c_000A,TELEVISION_edb6_3952,Nick
TELEVISION_OPT_0fbc_000B,TELEVISION_edb6_3952,Hammer
TELEVISION_OPT_e0e2_000C,TELEVISION_edb6_3952,Sal
TELEVISION_OPT_22eb_000D,TELEVISION_edb6_3952,Chip
TELEVISION_OPT_7656_000A,TELEVISION_7a33_3953,Two
TELEVISION_OPT_8ddf_000B,TELEVISION_7a33_3953,None
TELEVISION_OPT_d939_000C,TELEVISION_7a33_3953,"One and a half"
TELEVISION_OPT_2805_000D,TELEVISION_7a33_3953,One
TELEVISION_OPT_3a21_000A,TELEVISION_d28e_3954,Cajun
TELEVISION_OPT_ed58_000B,TELEVISION_d28e_3954,Seminole
TELEVISION_OPT_61dc_000C,TELEVISION_d28e_3954,Mohawk
TELEVISION_OPT_808e_000D,TELEVISION_d28e_3954,Italian
TELEVISION_OPT_0eb0_000A,TELEVISION_a205_3955,True
TELEVISION_OPT_4013_000B,TELEVISION_a205_3955,False
TELEVISION_OPT_d75d_000A,TELEVISION_4a10_3956,"Lt. Hanley"
TELEVISION_OPT_72b9_000B,TELEVISION_4a10_3956,Kirby
TELEVISION_OPT_aa61_000C,TELEVISION_4a10_3956,Doc
TELEVISION_OPT_6436_000D,TELEVISION_4a10_3956,Littlejohn
TELEVISION_OPT_065e_000A,TELEVISION_56ae_3957,True
TELEVISION_OPT_916c_000B,TELEVISION_56ae_3957,False
TELEVISION_OPT_7580_000A,TELEVISION_cae5_3958,"France only"
TELEVISION_OPT_92f2_000B,TELEVISION_cae5_3958,"France and Germany"
TELEVISION_OPT_57ae_000C,TELEVISION_cae5_3958,"Italy and France"
TELEVISION_OPT_b28e_000D,TELEVISION_cae5_3958,"Italy, France and Germany"
TELEVISION_OPT_07ea_000A,TELEVISION_275c_3959,False
TELEVISION_OPT_db53_000B,TELEVISION_275c_3959,True
TELEVISION_OPT_fa51_000A,TELEVISION_cb25_3960,"It had a small hole in the right side."
TELEVISION_OPT_df80_000B,TELEVISION_cb25_3960,"It was a camouflage helmet, not used in Europe."
TELEVISION_OPT_0a0e_000C,TELEVISION_cb25_3960,"It had a small peace sign on the back."
TELEVISION_OPT_4b82_000D,TELEVISION_cb25_3960,"It had two straps."
TELEVISION_OPT_2fa1_000A,TELEVISION_f37f_3961,False
TELEVISION_OPT_e695_000B,TELEVISION_f37f_3961,True
TELEVISION_OPT_b5d2_000A,TELEVISION_1f52_3962,"A short order cook"
TELEVISION_OPT_566d_000B,TELEVISION_1f52_3962,"A janitor"
TELEVISION_OPT_dece_000C,TELEVISION_1f52_3962,"A waitress"
TELEVISION_OPT_7283_000D,TELEVISION_1f52_3962,"A banker"
TELEVISION_OPT_8778_000A,TELEVISION_ce9a_3963,Ann
TELEVISION_OPT_ef5f_000B,TELEVISION_ce9a_3963,Pat
TELEVISION_OPT_df37_000C,TELEVISION_ce9a_3963,Peg
TELEVISION_OPT_4d4c_000D,TELEVISION_ce9a_3963,Clara
TELEVISION_OPT_dfee_000A,TELEVISION_ecc2_3964,True
TELEVISION_OPT_77fb_000B,TELEVISION_ecc2_3964,False
TELEVISION_OPT_2b87_000A,TELEVISION_e1c2_3965,"They are both running for Homecoming Queen."
TELEVISION_OPT_613e_000B,TELEVISION_e1c2_3965,"Cordelia thinks Buffy stole Xander from her."
TELEVISION_OPT_f3d9_000C,TELEVISION_e1c2_3965,"Buffy is jealous of Cordelias popularity."
TELEVISION_OPT_993d_000D,TELEVISION_e1c2_3965,"Cordelia thinks Buffy can bake better than she can."
TELEVISION_OPT_46aa_000A,TELEVISION_b8a1_3966,True
TELEVISION_OPT_8320_000B,TELEVISION_b8a1_3966,False
TELEVISION_OPT_13d4_000A,TELEVISION_0679_3967,"Gwen Raiden"
TELEVISION_OPT_ba92_000B,TELEVISION_0679_3967,"Gertrude Stein"
TELEVISION_OPT_6c43_000C,TELEVISION_0679_3967,"Gemma McCoy"
TELEVISION_OPT_0db2_000D,TELEVISION_0679_3967,"Gwendolyn Post"
TELEVISION_OPT_87fc_000A,TELEVISION_3e90_3968,True
TELEVISION_OPT_128f_000B,TELEVISION_3e90_3968,False
TELEVISION_OPT_3737_000A,TELEVISION_3889_3969,"Demon Hunter"
TELEVISION_OPT_2d0b_000B,TELEVISION_3889_3969,"Vengeance Demon"
TELEVISION_OPT_5171_000C,TELEVISION_3889_3969,"Vampire Hunter"
TELEVISION_OPT_eac2_000D,TELEVISION_3889_3969,Waitress
TELEVISION_OPT_a848_000A,TELEVISION_b602_3970,"The Evil"
TELEVISION_OPT_7e6b_000B,TELEVISION_b602_3970,"The Great Evil"
TELEVISION_OPT_a75a_000C,TELEVISION_b602_3970,"The Evil One"
TELEVISION_OPT_81fb_000D,TELEVISION_b602_3970,"The First Evil"
TELEVISION_OPT_acba_000A,TELEVISION_82d2_3971,"A dog"
TELEVISION_OPT_4307_000B,TELEVISION_82d2_3971,"A cat"
TELEVISION_OPT_830b_000C,TELEVISION_82d2_3971,"A snake"
TELEVISION_OPT_91e5_000D,TELEVISION_82d2_3971,"A rat"
TELEVISION_OPT_797b_000A,TELEVISION_efd2_3972,False
TELEVISION_OPT_03a2_000B,TELEVISION_efd2_3972,True
TELEVISION_OPT_13f7_000A,TELEVISION_ed00_3973,Faith
TELEVISION_OPT_c176_000B,TELEVISION_ed00_3973,"Mayor Wilkins"
TELEVISION_OPT_2d01_000C,TELEVISION_ed00_3973,Jonathon
TELEVISION_OPT_5344_000D,TELEVISION_ed00_3973,"The Lunch Lady"
TELEVISION_OPT_1de0_000A,TELEVISION_ba58_3974,Princeton
TELEVISION_OPT_5822_000B,TELEVISION_ba58_3974,Northwestern
TELEVISION_OPT_0e68_000C,TELEVISION_ba58_3974,UCLA
TELEVISION_OPT_37b1_000D,TELEVISION_ba58_3974,Michigan
TELEVISION_OPT_a543_000A,TELEVISION_8cd6_3975,"She shoots Angel with a poisoned arrow"
TELEVISION_OPT_e465_000B,TELEVISION_8cd6_3975,"She kidnaps Willow"
TELEVISION_OPT_2c5e_000C,TELEVISION_8cd6_3975,"She tries to kill Xander"
TELEVISION_OPT_0ee6_000D,TELEVISION_8cd6_3975,"She attacks Buffy"
TELEVISION_OPT_29fa_000A,TELEVISION_3925_3976,"She lures him into the school and blows it up."
TELEVISION_OPT_0bb6_000B,TELEVISION_3925_3976,"She shoots him."
TELEVISION_OPT_80c9_000C,TELEVISION_3925_3976,"She convinces him he cannot win."
TELEVISION_OPT_7230_000D,TELEVISION_3925_3976,"She cuts his head off."
TELEVISION_OPT_6b75_000A,TELEVISION_1360_3977,"Ephiny, the Amazon"
TELEVISION_OPT_81c6_000B,TELEVISION_1360_3977,Joxer
TELEVISION_OPT_175d_000C,TELEVISION_1360_3977,"Who knows, she had the skill from the beginning"
TELEVISION_OPT_27fd_000D,TELEVISION_1360_3977,Xena
TELEVISION_OPT_81b6_000A,TELEVISION_109a_3978,"She didnt have a daughter."
TELEVISION_OPT_3bc5_000B,TELEVISION_109a_3978,Hope
TELEVISION_OPT_7459_000C,TELEVISION_109a_3978,Eve
TELEVISION_OPT_06ce_000D,TELEVISION_109a_3978,Faith
TELEVISION_OPT_f1f6_000A,TELEVISION_f5b0_3979,True
TELEVISION_OPT_a048_000B,TELEVISION_f5b0_3979,False
TELEVISION_OPT_89a3_000A,TELEVISION_22e2_3980,"Perdicas, a boy from her hometown that she was promised to."
TELEVISION_OPT_416b_000B,TELEVISION_22e2_3980,Joxer
TELEVISION_OPT_9eef_000C,TELEVISION_22e2_3980,"None of these"
TELEVISION_OPT_0e74_000D,TELEVISION_22e2_3980,"Orion, a young bard she met while competing for a spot at Athens City Academy of the Performing Bards"
TELEVISION_OPT_2d45_000A,TELEVISION_145f_3981,True
TELEVISION_OPT_c3dd_000B,TELEVISION_145f_3981,False
TELEVISION_OPT_5fe6_000A,TELEVISION_328c_3982,False
TELEVISION_OPT_39a8_000B,TELEVISION_328c_3982,True
TELEVISION_OPT_5a2c_000A,TELEVISION_1a56_3983,"The Scroll was filled and all was right with the world (or at least back to normal)."
TELEVISION_OPT_4318_000B,TELEVISION_1a56_3983,"The Scroll was burned in a fire, leaving only ashes and nothing left to write on."
TELEVISION_OPT_3ade_000C,TELEVISION_1a56_3983,"The Scroll was torn in shreds making it useless."
TELEVISION_OPT_c6d7_000D,TELEVISION_1a56_3983,"The Scroll remains enchanted and is highlighted in the episode The Xena Scrolls."
TELEVISION_OPT_1309_000A,TELEVISION_33ae_3984,"A Valkyrie"
TELEVISION_OPT_c30d_000B,TELEVISION_33ae_3984,"An Arch-Angel"
TELEVISION_OPT_58cf_000C,TELEVISION_33ae_3984,"A Bacchae"
TELEVISION_OPT_b2dc_000D,TELEVISION_33ae_3984,"A Mermaid"
TELEVISION_OPT_e992_000A,TELEVISION_3c5d_3985,Cindy
TELEVISION_OPT_43a1_000B,TELEVISION_3c5d_3985,Kathy
TELEVISION_OPT_ac67_000C,TELEVISION_3c5d_3985,Jakie
TELEVISION_OPT_19c0_000D,TELEVISION_3c5d_3985,Colleen
TELEVISION_OPT_f1a7_000A,TELEVISION_ce21_3986,True
TELEVISION_OPT_d91e_000B,TELEVISION_ce21_3986,False
TELEVISION_OPT_5af5_000A,TELEVISION_b4ce_3987,"Blade of Victory"
TELEVISION_OPT_566f_000B,TELEVISION_b4ce_3987,"Sword of Destiny"
TELEVISION_OPT_e26a_000C,TELEVISION_b4ce_3987,"Sword of Omens"
TELEVISION_OPT_ab94_000D,TELEVISION_b4ce_3987,"Blade of the Cat"
TELEVISION_OPT_9fff_000A,TELEVISION_5da4_3988,True
TELEVISION_OPT_7c65_000B,TELEVISION_5da4_3988,False
TELEVISION_OPT_0f8f_000A,TELEVISION_eef6_3989,1983
TELEVISION_OPT_0526_000B,TELEVISION_eef6_3989,1986
TELEVISION_OPT_dfb1_000C,TELEVISION_eef6_3989,1984
TELEVISION_OPT_090d_000D,TELEVISION_eef6_3989,1985
TELEVISION_OPT_766a_000A,TELEVISION_d844_3990,70
TELEVISION_OPT_a92b_000B,TELEVISION_d844_3990,81
TELEVISION_OPT_bfc5_000C,TELEVISION_d844_3990,52
TELEVISION_OPT_001c_000D,TELEVISION_d844_3990,130
TELEVISION_OPT_0827_000A,TELEVISION_e5ee_3991,True
TELEVISION_OPT_9ac8_000B,TELEVISION_e5ee_3991,False
TELEVISION_OPT_a454_000A,TELEVISION_8593_3992,"Audrey Raines"
TELEVISION_OPT_51ba_000B,TELEVISION_8593_3992,"Paul Raines"
TELEVISION_OPT_82c7_000C,TELEVISION_8593_3992,"Habib Marwan"
TELEVISION_OPT_9cb0_000D,TELEVISION_8593_3992,"Behrooz Araz"
TELEVISION_OPT_465f_000A,TELEVISION_1f03_3993,Tony
TELEVISION_OPT_c9ed_000B,TELEVISION_1f03_3993,Elizabeth
TELEVISION_OPT_318c_000C,TELEVISION_1f03_3993,Christopher
TELEVISION_OPT_04a1_000D,TELEVISION_1f03_3993,Miriam
TELEVISION_OPT_638c_000A,TELEVISION_0b72_3994,True
TELEVISION_OPT_1a73_000B,TELEVISION_0b72_3994,False
TELEVISION_OPT_2f95_000A,TELEVISION_daba_3995,1980
TELEVISION_OPT_e889_000B,TELEVISION_daba_3995,1990
TELEVISION_OPT_c6bb_000C,TELEVISION_daba_3995,1985
TELEVISION_OPT_e13a_000D,TELEVISION_daba_3995,1982
TELEVISION_OPT_fa80_000A,TELEVISION_b4c1_3996,"Don Imus"
TELEVISION_OPT_2eb0_000B,TELEVISION_b4c1_3996,"Tim Byrd"
TELEVISION_OPT_d665_000C,TELEVISION_b4c1_3996,"Max Snell"
TELEVISION_OPT_3db4_000D,TELEVISION_b4c1_3996,"Kurt Loder"
TELEVISION_OPT_6e8e_000A,TELEVISION_2e80_3997,True
TELEVISION_OPT_ad4d_000B,TELEVISION_2e80_3997,False
TELEVISION_OPT_7af3_000A,TELEVISION_6be3_3998,"Isaac Hayes"
TELEVISION_OPT_2351_000B,TELEVISION_6be3_3998,"Whitney Houston"
TELEVISION_OPT_3fd3_000C,TELEVISION_6be3_3998,"Marvin Gaye"
TELEVISION_OPT_4c4b_000D,TELEVISION_6be3_3998,"Aretha Franklin"
TELEVISION_OPT_c4c2_000A,TELEVISION_590a_3999,True
TELEVISION_OPT_87fe_000B,TELEVISION_590a_3999,False
TELEVISION_OPT_5ce8_000A,TELEVISION_1a2c_4000,True
TELEVISION_OPT_75b4_000B,TELEVISION_1a2c_4000,False
TELEVISION_OPT_f158_000A,TELEVISION_5a2f_4001,"Jason Behr"
TELEVISION_OPT_21e7_000B,TELEVISION_5a2f_4001,"Colin Hanks"
TELEVISION_OPT_ebeb_000C,TELEVISION_5a2f_4001,"Bryan Cosner"
TELEVISION_OPT_0599_000D,TELEVISION_5a2f_4001,"Brenden Fehr"
TELEVISION_OPT_6015_000A,TELEVISION_89de_4002,"One Tree Hill"
TELEVISION_OPT_5350_000B,TELEVISION_89de_4002,"Greys Anatomy"
TELEVISION_OPT_f1e0_000C,TELEVISION_89de_4002,"The O.C"
TELEVISION_OPT_5847_000D,TELEVISION_89de_4002,"General Hospital"
TELEVISION_OPT_da14_000A,TELEVISION_7530_4003,"Alberqurque, New Mexico"
TELEVISION_OPT_553d_000B,TELEVISION_7530_4003,"San Antonio, Texas"
TELEVISION_OPT_5573_000C,TELEVISION_7530_4003,"Phoenix, Arizona"
TELEVISION_OPT_9aa1_000D,TELEVISION_7530_4003,"Marathon, Texas"
TELEVISION_OPT_cf2d_000A,TELEVISION_e647_4004,"Maria DeLuca"
TELEVISION_OPT_ed38_000B,TELEVISION_e647_4004,"Liz Parker"
TELEVISION_OPT_b567_000C,TELEVISION_e647_4004,"Max Evans"
TELEVISION_OPT_6254_000D,TELEVISION_e647_4004,"Isabel Evans"
TELEVISION_OPT_5fe8_000A,TELEVISION_d95a_4005,True
TELEVISION_OPT_db97_000B,TELEVISION_d95a_4005,False
TELEVISION_OPT_5eae_000A,TELEVISION_5614_4006,"shoe tree"
TELEVISION_OPT_7f36_000B,TELEVISION_5614_4006,"napkin holder"
TELEVISION_OPT_9ed9_000C,TELEVISION_5614_4006,necklace
TELEVISION_OPT_ebd9_000D,TELEVISION_5614_4006,"car bumper"
TELEVISION_OPT_b6cd_000A,TELEVISION_798a_4007,"The Crash Down"
TELEVISION_OPT_c8d1_000B,TELEVISION_798a_4007,"The Evans House"
TELEVISION_OPT_e0a5_000C,TELEVISION_798a_4007,"Marias House"
TELEVISION_OPT_f9c5_000D,TELEVISION_798a_4007,"The old Soap Factory"
TELEVISION_OPT_e448_000A,TELEVISION_04cd_4008,False
TELEVISION_OPT_5bb6_000B,TELEVISION_04cd_4008,True
TELEVISION_OPT_f244_000A,TELEVISION_f1c7_4009,"a shoe tree"
TELEVISION_OPT_2040_000B,TELEVISION_f1c7_4009,"a napkin holder"
TELEVISION_OPT_5537_000C,TELEVISION_f1c7_4009,"a car bumper"
TELEVISION_OPT_fbc5_000D,TELEVISION_f1c7_4009,"a necklace"
TELEVISION_OPT_e752_000A,TELEVISION_8cd8_4010,Dido
TELEVISION_OPT_4676_000B,TELEVISION_8cd8_4010,"The Muffs"
TELEVISION_OPT_53fb_000C,TELEVISION_8cd8_4010,Tilt
TELEVISION_OPT_aa4a_000D,TELEVISION_8cd8_4010,"Carole King"
TELEVISION_OPT_dabf_000A,TELEVISION_e483_4011,"Speech therapy"
TELEVISION_OPT_7f43_000B,TELEVISION_e483_4011,"Film directing"
TELEVISION_OPT_85f5_000C,TELEVISION_e483_4011,Acting
TELEVISION_OPT_770c_000D,TELEVISION_e483_4011,"Computer studies"
TELEVISION_OPT_0fde_000A,TELEVISION_81b3_4012,"His brother"
TELEVISION_OPT_2e78_000B,TELEVISION_81b3_4012,"His grandfather"
TELEVISION_OPT_1502_000C,TELEVISION_81b3_4012,"His father"
TELEVISION_OPT_252b_000D,TELEVISION_81b3_4012,"His uncle"
TELEVISION_OPT_6238_000A,TELEVISION_f534_4013,Jason
TELEVISION_OPT_3e75_000B,TELEVISION_f534_4013,James
TELEVISION_OPT_0144_000C,TELEVISION_f534_4013,Jonathan
TELEVISION_OPT_783c_000D,TELEVISION_f534_4013,Jeremiah
TELEVISION_OPT_0d73_000A,TELEVISION_a44b_4014,"Work for television"
TELEVISION_OPT_dc9e_000B,TELEVISION_a44b_4014,"Become stinking rich"
TELEVISION_OPT_aaab_000C,TELEVISION_a44b_4014,"Become annoyingly famous"
TELEVISION_OPT_cfe1_000D,TELEVISION_a44b_4014,"Take over Johnny Carsons job"
TELEVISION_OPT_c9fe_000A,TELEVISION_499a_4015,"He was afraid"
TELEVISION_OPT_9da3_000B,TELEVISION_499a_4015,"Because of the long healing period"
TELEVISION_OPT_9f54_000C,TELEVISION_499a_4015,"He liked himself the way he was"
TELEVISION_OPT_2427_000D,TELEVISION_499a_4015,"Because his wife said she would leave him if he ever did"
TELEVISION_OPT_47a1_000A,TELEVISION_8169_4016,"Whet the hell were you on?"
TELEVISION_OPT_46b7_000B,TELEVISION_8169_4016,"And how was it?"
TELEVISION_OPT_0428_000C,TELEVISION_8169_4016,"What the hell were you thinking?"
TELEVISION_OPT_2fff_000D,TELEVISION_8169_4016,"Dont you have a wife, man?"
TELEVISION_OPT_0f7a_000A,TELEVISION_8641_4017,"Talk about Michael Jackson in general"
TELEVISION_OPT_d829_000B,TELEVISION_8641_4017,"Tell jokes about Michael or the trial"
TELEVISION_OPT_e13b_000C,TELEVISION_8641_4017,"Host the The Tonight Show for a while"
TELEVISION_OPT_dd86_000D,TELEVISION_8641_4017,"Get closer to Michael Jackson"
TELEVISION_OPT_e2f6_000A,TELEVISION_1069_4018,Automobiles
TELEVISION_OPT_dd76_000B,TELEVISION_1069_4018,Rifles
TELEVISION_OPT_db68_000C,TELEVISION_1069_4018,"Arabian horses"
TELEVISION_OPT_a647_000D,TELEVISION_1069_4018,"Golf clubs"
TELEVISION_OPT_3131_000A,TELEVISION_5e0b_4019,Halloween
TELEVISION_OPT_2fb7_000B,TELEVISION_5e0b_4019,"All of these"
TELEVISION_OPT_a880_000C,TELEVISION_5e0b_4019,"How to Be the Funniest Kid in the Whole Wide World (or Just in Your Class)"
TELEVISION_OPT_b9d5_000D,TELEVISION_5e0b_4019,"My Family And Other Animals"
TELEVISION_OPT_3fe9_000A,TELEVISION_9743_4020,"Crash Nebula"
TELEVISION_OPT_9527_000B,TELEVISION_9743_4020,"Crimson Chin"
TELEVISION_OPT_e996_000C,TELEVISION_9743_4020,"King Grippulon"
TELEVISION_OPT_c3f9_000D,TELEVISION_9743_4020,"Bronze Kneecap"
TELEVISION_OPT_1108_000A,TELEVISION_2163_4021,"The Oakwood"
TELEVISION_OPT_5363_000B,TELEVISION_2163_4021,"The Overlook"
TELEVISION_OPT_1e7a_000C,TELEVISION_2163_4021,"The Woodhaven"
TELEVISION_OPT_1924_000D,TELEVISION_2163_4021,"The Mountain Lodge"
TELEVISION_OPT_4a4b_000A,TELEVISION_93c7_4022,"The Stand"
TELEVISION_OPT_f6ae_000B,TELEVISION_93c7_4022,"Salems Lot"
TELEVISION_OPT_0c97_000C,TELEVISION_93c7_4022,"Pet Sematary"
TELEVISION_OPT_286e_000D,TELEVISION_93c7_4022,"Needful Things"
TELEVISION_OPT_5d45_000A,TELEVISION_b084_4023,False
TELEVISION_OPT_69a2_000B,TELEVISION_b084_4023,True
TELEVISION_OPT_7ad1_000A,TELEVISION_2f6c_4024,False
TELEVISION_OPT_4f28_000B,TELEVISION_2f6c_4024,True
TELEVISION_OPT_325e_000A,TELEVISION_15a9_4025,"In an experimental drug trial in college"
TELEVISION_OPT_cb91_000B,TELEVISION_15a9_4025,"In a mental hospital as teenagers"
TELEVISION_OPT_15a3_000C,TELEVISION_15a9_4025,"At a Fraternity party"
